framework;5;21;7
equilibrio;32;53;84
contemporáneo;40;29;89
cdd;23;89;32
deportar;75;27;42
autorregulación;7;11;139
adelante;105;22;42
viaje;117;8;33
tono;128;2;33
planta;107;6;29
observación;66;10;88
generativas;81;23;55
ex;39;14;100
descubrimiento;58;7;101
componer;117;17;29
cia;37;42;86
carga;39;9;115
trayectoria;33;33;95
sentar|sentir;93;19;53
recorrer;97;20;44
instancia;31;30;105
european;2;18;10
desinformación;69;54;29
basarse;79;18;72
utilizarse;42;22;101
psicología;50;22;69
promedio;86;27;28
planificar;40;26;99
mediar;68;30;65
discurso;88;27;44
demasiado;118;13;22
approach;2;4;3
aparición;92;20;55
analítico;31;23;103
amenaza;41;64;56
supervisión;28;63;73
os;108;15;14
módulo;49;13;90
laboratorio;63;30;64
consenso;21;135;6
agregar;104;8;50
quizás;115;11;35
esquema;99;7;50
directivo;24;69;68
contacto;99;13;40
consumo;100;22;37
autoría;71;45;32
vital;27;61;68
thinking;6;2;15
significado;94;20;45
resto;110;14;38
permanente;17;63;80
neurona;120;0;0
luckin;83;6;46
especificar;64;18;68
convertirse;37;32;94
coherencia;47;7;105
post;58;11;34
pertinente;34;49;79
ocupar;92;28;38
lógico;86;13;59
diantes;21;5;136
complementario;36;25;101
claramente;66;34;64
ciudadanía;9;109;39
prioridad;30;79;49
moderno;84;14;57
malo;128;11;16
arxiv;9;3;3
training;3;4;0
tasa;84;11;48
sujeto;51;56;38
hogar;108;16;26
corresponder;101;24;31
previamente;91;10;59
corregir;69;7;77
computer;7;3;6
youtube;112;3;15
formulación;20;58;80
facial;106;6;14
enfermedad;132;3;15
comprobar;92;10;55
transformador;18;48;83
tec;30;60;56
editor;62;12;23
dall;110;3;29
test;97;5;25
sostener;51;37;70
satisfacer;26;11;112
posteriormente;91;13;51
popular;89;22;32
licencia;43;11;15
index;16;36;14
formativa;10;12;127
extender;68;31;58
academia;31;71;37
textual;83;2;39
process;5;1;2
animar;91;7;55
animal;131;0;7
ambiental;31;69;50
adulto;89;23;36
repensar;11;15;130
oral;57;3;63
memoria;103;6;36
ethics;5;15;3
específicamente;51;19;85
cubrir;51;41;59
bard;64;5;40
tool;5;0;1
mirar;116;10;20
im;17;49;71
foto;135;0;2
flujo;95;17;36
exposición;93;19;38
view;32;17;17
notable;67;19;65
julio;37;57;9
energía;101;20;23
concluir;70;22;62
amazon;114;1;3
tas;60;16;70
respetar;24;88;39
preocupar;99;12;29
mal;98;22;26
juan;38;9;8
interesado;4;104;43
influencia;50;23;75
entrar;108;27;15
empatía;26;13;109
detrás;97;17;37
comisión;11;127;0
blog;43;16;10
time;7;0;1
role;9;2;7
caracterizar;59;31;62
all;7;4;2
verificación;66;8;71
practicar;54;10;79
pautar;29;48;64
multimedia;36;0;86
foco;27;39;80
encuestar;58;34;49
coincidir;69;24;50
apren;26;2;119
socioeconómico;95;22;26
señal;108;1;13
parámetro;103;12;26
ocde;10;103;7
hipótesis;57;5;80
distribuir;84;18;33
auto;90;11;32
zona;102;14;23
vínculo;55;22;67
turing;116;0;0
protocolo;29;69;40
of;6;3;4
neuronal;121;2;7
hoja;91;20;25
diego;46;7;51
cara;68;12;35
capital;76;28;22
app;95;6;14
steam;16;20;79
herra;24;3;114
ejecutar;109;12;25
cuarto;73;30;40
calificar;58;14;67
autoevaluación;19;6;115
vía;51;33;59
obstáculo;39;35;68
obligar;59;37;50
fundamentar;29;27;91
etiqueta;123;2;5
chico;101;1;3
agenda;13;74;16
satisfacción;18;3;115
marzo;52;59;0
definitivo;33;27;84
aprobar;40;83;15
posterior;68;18;56
ocasión;105;12;26
manifestar;53;14;76
lejos;74;17;51
ingeniero;88;14;28
formativas;2;14;122
existencia;85;26;31
duración;100;5;38
cuánto;115;8;8
compañía;90;33;18
civil;10;122;4
agregado;103;5;37
support;2;1;1
mitigar;8;85;47
josé;4;3;2
ingresar;108;7;23
engineering;8;7;8
ejecución;39;16;79
conectividad;50;65;23
concepción;29;16;89
cognitivo;40;13;87
áfrica;36;88;1
writing;4;0;0
prestar;66;40;35
período;92;18;22
mx;25;35;18
invertir;39;35;67
ibm;91;9;8
fácilmente;89;5;47
fundación;33;49;25
estimular;18;13;110
eje;35;49;50
correr;74;22;33
po;39;38;59
periodismo;33;48;30
flexibilidad;13;15;111
eu;12;46;9
acabar;118;7;12
traer;52;27;55
reunión;74;27;29
respeto;11;102;25
proceedings;2;1;0
practice;11;4;4
nube;93;15;21
destinar;42;27;69
validar;24;16;98
totalmente;80;13;35
tech;18;11;14
reportar;62;29;37
potencia;46;18;69
our;3;1;0
instantáneo;36;6;96
inspirar;73;14;49
incrementar;45;25;70
abril;55;20;14
seis;65;31;34
perplexity;85;1;34
independientemente;24;23;92
gómez;5;16;33
consentimiento;43;70;14
énfasis;15;42;78
unión europea;6;117;3
sostenibilidad;13;81;36
reino;83;30;11
productivo;30;60;46
carecer;46;14;72
archivo;107;3;9
validación;21;31;77
resúmenes;70;3;52
película;117;0;5
operativo;22;29;84
noviembre;49;51;11
models;20;1;6
matriz;74;11;34
favor;74;19;37
explícito;46;30;61
cuerpo;72;21;42
tutor;30;7;84
transmitir;70;10;55
organismo;20;100;12
modelar;64;6;57
madrid;31;28;11
iii;25;55;40
consolidar;31;43;60
ampliamente;45;31;60
vehículo;111;6;8
ta;65;19;43
probablemente;84;15;33
literacy;6;11;11
jurídico;31;78;6
entregar;84;6;42
communication;2;5;3
unicef;84;20;4
retención;9;3;117
peso;101;7;12
extensión;80;15;29
etiquetar;99;6;12
cuadro;98;11;11
college;22;14;6
cognición;78;7;34
analytics;21;3;23
temporal;65;15;38
tamaño;97;5;26
prever;53;35;42
oficina;72;36;7
model;17;8;5
frecuente;74;4;52
codificación;61;11;47
aproximación;21;24;81
when;3;0;0
universitat;8;20;22
twitter;101;2;7
sustituir;41;14;76
sciences;6;3;1
reducción;40;22;68
pertenecer;86;27;16
ilustrar;64;13;53
curriculares;9;26;91
curiosidad;42;2;86
consumidor;51;31;43
colega;62;17;51
uk;15;7;2
radicar;37;12;82
proveedor;24;81;18
policy;4;8;3
institute;36;18;5
ingrediente;105;1;1
cuidado;55;28;45
ahí;80;14;34
adecuadamente;31;35;65
debilidad;21;2;106
conflicto;35;26;58
clínico;29;5;78
bloque;44;21;50
bing;85;3;21
tampoco;85;14;30
rúbrica;35;4;75
regional;15;102;1
inteligencias;58;9;54
diseñador;43;13;72
costa;48;32;10
correspondiente;76;11;40
cambridge;32;11;10
prohibir;56;31;33
innovation;5;9;11
informático;67;17;38
gemini;80;4;21
configuración;31;20;73
accessed;1;1;1
sentimiento;82;9;30
pilar;16;43;58
musical;58;5;45
mixto;16;11;90
mentalidad;8;29;87
implementa;69;11;24
digitalización;14;53;52
desafiar;33;7;85
conducta;67;29;27
color;107;2;6
colombia;29;43;17
advertir;59;36;30
transición;33;33;59
operar;64;17;43
management;8;7;6
geográfico;55;37;30
generador;78;5;33
frontera;53;19;48
experimento;80;5;35
colaborativa;22;10;90
need;4;0;2
misión;58;43;18
llegada;59;13;45
icial;0;83;1
ejecutivo;46;40;21
dilemas;18;39;57
coordinación;15;38;48
visitar;92;7;13
ra;46;28;46
plano;78;7;22
other;1;1;1
negro;89;17;10
finalidad;30;21;72
fiabilidad;41;16;65
díaz;10;12;28
cumplimiento;10;87;24
computers;0;2;5
artif;0;81;1
anexo;27;33;27
algorítmica;35;43;42
afrontar;27;44;50
Vol;23;9;6
tutores;14;6;101
tificial;40;18;44
perú;39;37;16
ingreso;57;26;26
fiable;38;58;25
enero;46;20;15
ecuación;42;2;58
dizaje;17;2;100
dades;19;14;88
carta;86;10;8
aliar;9;15;99
text;32;4;2
simplificar;47;2;73
schools;3;5;4
resources;1;2;6
recientemente;72;24;26
desconocer;89;8;24
correctamente;95;5;20
age;3;8;1
actuación;31;44;38
transferencia;20;26;65
sonido;104;0;1
químico;55;3;47
puesta;40;22;55
justificar;36;15;66
imposible;98;5;17
gender;1;1;1
et;25;12;61
democracia;36;57;10
autoeficacia;34;2;66
reunir;73;26;18
resistencia;33;27;52
reglamento;5;99;0
publishing;3;10;1
irrupción;22;26;68
guerra;101;5;4
exhaustivo;30;24;65
directora;19;40;10
búsquedas;96;2;14
asignación;27;15;70
alimentar;79;19;22
romero;77;3;17
proyec;59;5;37
php;12;19;14
negocios;12;6;8
necesariamente;59;21;39
mo;47;20;47
junio;60;29;8
horizonte;23;23;62
hernández;11;13;29
finalizar;59;9;51
dominar;52;12;54
ods;2;76;27
medición;40;17;55
linkedin;51;12;29
facilidad;49;6;61
extenso;66;12;40
entrega;51;5;56
ejercer;32;39;42
comité;23;64;8
comentar;78;8;31
calcular;108;3;6
blanco;80;14;9
bitácora;14;2;100
apuntar;39;12;66
amigo;106;0;4
aclarar;64;12;39
access;14;4;3
vigilancia;34;55;24
maximizar;17;32;66
inte;28;16;65
excesivo;21;28;67
evalúa;31;6;78
entendimiento;21;21;73
diagrama;80;4;20
crisis;42;41;17
cognitiva;43;8;64
ano;34;3;77
system;4;3;5
strategies;2;1;1
sensible;33;58;22
miedo;76;10;19
marca;60;13;34
experimental;41;4;49
experimentación;16;14;85
disminuir;57;18;41
cámara;96;8;2
analíticas;10;6;94
visualizar;61;3;49
sexual;70;10;2
saberes;20;21;67
repetir;87;7;20
prácticamente;94;3;18
mación;19;18;78
informal;21;7;75
esencia;62;5;44
cuidadoso;4;19;92
could;5;2;0
coordinador;11;19;15
contemplar;30;32;52
cognitivos;36;10;66
cerca;93;6;13
potente;73;12;26
one;2;3;4
intercultural;2;13;61
formativo;9;7;92
febrero;38;22;6
encuentro;72;17;21
colección;59;14;21
cercano;74;9;30
au;40;11;41
afirmación;65;5;37
where;3;1;0
rodear;59;18;34
metacognición;37;4;62
fútbol;96;1;1
eficazmente;11;13;89
creative;18;6;7
caja;65;18;18
época;83;9;15
suma;61;17;29
socio;18;40;39
puerta;49;4;51
precedente;24;18;67
large;26;1;4
iste;19;36;25
if;10;3;1
hijo;72;4;20
habitual;72;9;31
filosofía;47;22;26
ee;34;48;20
culturar;40;22;44
conversacional;60;2;43
contrastar;38;8;66
caribe;4;91;0
tesis;47;9;33
springer;5;7;2
reproducir;77;13;17
postura;22;26;61
peligro;52;33;22
out;3;0;3
narrativa;42;4;61
mos;62;18;30
medicina;48;6;48
hábito;51;4;53
horario;46;3;58
desa;4;30;75
daño;45;50;8
congreso;29;48;13
comer;62;3;8
usarse;70;7;30
tensión;24;26;54
sacar;78;7;21
obligatorio;22;66;19
dis;47;19;34
dibujo;94;1;8
argumentar;52;15;43
aceptación;19;14;68
prejuicio;47;34;26
papá;46;19;24
intervenir;50;15;42
ieee;4;6;3
familiar;62;10;28
expandir;29;15;64
ethical;1;2;1
estimar;78;7;20
estadística;64;10;29
entrevistar;59;16;21
computing;11;3;4
sur;41;47;3
siete;73;15;16
radical;48;8;46
lineal;63;4;33
liderar;14;63;30
john;75;2;1
inherente;15;22;70
hardware;30;27;39
dr;5;5;3
aun;66;13;28
applications;4;0;0
redefinir;10;13;81
prometer;29;5;73
inter;31;17;40
deseo;64;8;22
crédito;60;19;16
chen;16;7;18
causa;64;14;24
apreciar;65;12;30
almacenar;75;22;8
uploads;9;34;1
superficial;23;3;75
scientific;4;5;5
recurrir;67;5;33
nacer;76;12;13
mantenerse;9;24;73
ideal;55;9;29
fotografía;88;1;4
cuidadosamente;16;26;63
coordinar;25;57;20
br;7;8;4
validez;24;9;70
understanding;3;2;0
transmisión;25;7;70
privacy;8;3;4
pedagogical;0;2;5
issues;4;1;2
insights;11;8;29
igualmente;39;19;46
francisco;20;3;3
em;24;30;25
difundir;56;23;26
code;23;6;29
causar;60;23;19
tra;40;8;56
titular;53;28;7
sustentar;28;27;49
novedad;25;24;52
noción;48;11;45
li;24;11;20
intelligent;3;1;3
handle;7;13;9
comparativo;28;31;34
case;1;3;3
car;74;8;13
ana;27;4;17
acercar;66;14;23
wp;7;30;1
virtud;56;19;13
septiembre;64;11;7
precisamente;57;10;36
paular;9;5;10
originalidad;30;6;65
opportunities;0;3;0
modificación;28;19;55
holmes;7;19;28
gato;88;0;0
erróneo;59;12;30
enfatiza;3;23;77
emitir;56;20;25
buscador;85;1;8
asunto;40;50;4
asegurarse;42;24;36
anticipar;19;27;55
us;7;7;9
puesto;56;22;20
paciente;55;6;28
ocupación;56;18;9
mientas;17;3;77
imponer;40;40;21
imitar;69;7;22
fundar;44;23;27
exclusivamente;35;18;48
elevar;38;13;51
doctor;37;14;8
contextual;20;4;67
consignar;63;2;31
campus;27;20;38
ítems;61;6;22
technological;0;2;7
são;8;6;4
marcha;41;42;18
formativos;5;17;79
continuamente;24;6;71
alinear;5;48;47
separar;77;6;15
pago;63;9;20
optar;50;14;34
industria;28;30;42
defensa;38;32;24
claude;70;2;20
cadena;44;19;28
bachillerato;30;21;36
automatizadas;20;11;69
articular;24;27;32
aproximadamente;81;4;9
alianza;14;67;11
videojuego;80;2;13
provenir;66;13;19
proporción;79;6;9
potencialidades;7;18;63
literario;67;2;23
liberar;21;0;76
encargar;27;37;30
documentación;28;34;28
computacionales;39;14;45
coche;88;0;0
cas;24;16;58
brasil;33;26;11
tiktok;67;2;9
socialización;23;22;42
ruiz;11;6;15
referente;21;54;18
questions;3;0;4
pérdida;42;26;26
propiciar;13;23;60
posibilitar;22;10;66
nature;9;9;2
flor;14;13;23
editar;67;6;15
competente;11;49;33
turismo;26;34;20
refuerzo;42;2;49
preferir;55;5;36
piloto;23;13;55
oxford;22;13;6
network;43;5;1
miguel;27;6;17
maestría;29;30;15
luis;10;2;8
londres;39;14;13
learn;6;0;6
israel;45;25;5
especie;77;3;12
environment;1;2;2
ej;64;4;12
declarar;39;20;35
carlos;13;4;6
bot;58;2;19
ausencia;35;33;27
audiencia;41;3;50
aplicable;12;35;50
abstracto;63;3;24
riguroso;11;19;66
otorgar;50;16;26
jefe;22;25;6
interrogante;20;19;56
instructor;45;2;36
incorrecto;68;5;18
imprescindible;19;17;60
iberoamericano;4;26;13
guide;8;4;0
empírico;28;7;58
educators;2;4;1
dólar;80;1;1
documental;45;14;23
considerarse;32;28;36
clásico;59;3;30
chan;29;10;34
acto;44;18;30
vulnerable;25;42;20
visualización;41;4;48
tpack;7;1;64
theory;8;4;1
rigor;17;5;66
rights;5;3;1
quizá;82;1;8
public;2;5;3
prototipo;38;3;49
pbl;0;1;3
manipulación;51;23;16
io;77;0;2
importar;57;10;25
gubernamental;17;69;6
filosófico;33;13;34
cómputo;54;6;22
concentrar;34;10;49
agua;74;4;4
ubicar;60;13;20
sintetizar;41;4;46
sa;13;9;17
restricción;48;22;24
replicar;43;1;50
problem;6;3;10
perro;82;1;0
pe;25;20;26
ordenar;62;13;15
moda;39;4;43
mitad;72;9;8
iesalc;24;32;12
finanza;40;22;23
ficción;81;3;3
establecimiento;17;55;22
efectivamente;27;12;54
débil;46;3;40
discapacidad;21;27;43
diferenciar;63;4;27
desplegar;27;27;39
defender;21;38;35
configurar;37;17;36
artista;81;1;3
ahorrar;43;1;50
vocabulario;60;1;24
progresión;15;12;61
performance;2;2;4
paralelo;47;15;30
olvidar;43;22;27
impor;22;29;38
expansión;23;31;37
bullying;9;11;47
óptimo;36;6;49
ubicación;57;17;17
temor;30;16;46
rúbricas;14;1;70
racional;43;1;42
plenamente;8;32;52
octubre;40;20;6
norte;42;40;0
mecánico;46;1;42
june;2;2;1
híbrido;24;9;57
extranjero;43;8;38
educacióncapítulo;3;69;15
diferencial;22;4;61
context;8;2;3
confirmar;55;11;26
bots;48;2;29
bibliográficas;26;24;35
beijing;5;72;0
articles;3;4;3
alimento;83;1;1
verse;30;26;34
uruguay;13;48;12
sumar;54;11;24
segmento;71;9;10
sabor;64;0;1
proceder;52;17;20
precio;71;2;12
oportuno;14;6;71
lineamientos;4;38;43
impedir;41;20;29
help;2;2;0
despliegue;10;51;29
der;28;12;35
conformar;39;31;19
center;14;9;11
bibliografía;24;22;33
apuesta;45;20;21
antecedente;22;29;37
vivo;61;8;12
vanguardia;14;29;44
valer;65;6;17
típico;51;11;25
turístico;34;10;23
tion;3;2;2
psicológico;38;14;33
predictivo;37;2;48
first;3;0;1
files;6;12;6
estadounidense;71;10;4
dotar;27;16;47
convencional;37;1;51
been;2;1;0
usd;48;9;0
transporte;69;10;3
recuadro;16;40;12
párrafo;72;6;9
puente;34;3;36
proyección;35;6;36
promesa;26;6;54
project;11;0;3
prevenir;17;45;26
kim;14;7;16
inventar;81;2;6
guidance;1;2;2
financiación;18;47;16
especificación;7;23;57
equilibrar;10;19;59
cuantitativo;27;6;56
confiar;59;8;20
caer;45;9;32
atrás;62;13;13
staff;6;0;0
seminario;21;13;46
robusto;12;44;31
publications;5;17;0
planteamiento;25;4;56
pisar;13;10;30
personalidad;57;5;18
paper;7;1;5
latinoamericano;6;53;14
jornada;26;33;18
imaginación;58;2;23
gov;8;13;2
excelente;40;5;40
economic;7;5;9
arrojar;54;8;24
tudiantes;15;7;61
partido;64;5;5
minimizar;20;35;32
martín;6;10;8
intento;55;9;21
infantil;27;29;23
ge;28;8;42
cultivar;17;10;60
corriente;40;12;27
complemento;30;1;55
clic;68;1;6
ceibal;3;49;11
captura;65;4;9
aprendi;9;1;77
urgente;18;26;38
survey;2;0;1
ne;22;20;39
nadie;68;6;6
interdisciplinario;11;19;52
francia;38;11;5
concebir;22;6;57
competitivo;20;29;36
cerrar;44;16;25
apenas;63;11;11
acompañamiento;8;5;73
salir;63;6;8
sala;37;8;12
psychology;2;3;3
pintar;67;1;2
infor;16;9;53
high;9;7;3
generativos;41;5;31
filtrar;46;14;17
coste;43;10;26
álvarez;8;9;27
task;4;0;1
remoto;36;16;27
razonar;61;1;20
narrativas;25;11;46
máster;15;22;29
minería;33;4;42
indispensable;12;20;48
implications;1;1;1
harvard;22;2;6
grave;54;14;13
go;46;13;9
contraste;45;7;30
consistente;39;9;35
conductor;75;1;3
aprovechamiento;3;24;56
antonio;6;2;0
almacenamiento;51;17;13
agrupar;61;4;16
agilizar;12;5;67
zaje;8;1;74
variación;51;6;24
trasformando;3;1;50
towards;2;1;1
solucionar;48;12;22
periodista;52;17;3
pagar;70;3;4
orcid;2;4;4
navegación;68;3;9
informativo;42;12;28
francés;75;1;1
financiar;17;55;6
estrecho;15;19;40
emergencia;39;14;26
descriptivo;45;7;29
democrático;9;53;19
cuento;59;1;19
constructivo;9;6;67
beneficioso;6;19;58
anual;47;20;9
alentar;17;19;45
administrador;5;26;48
tocar;55;4;13
recurrente;56;7;15
ramírez;3;11;14
peñalvo;2;8;26
pertinencia;8;8;65
novelar;75;0;1
mesa;48;16;12
manifiesto;15;22;44
life;10;5;3
generalmente;47;9;26
estereotipos;30;25;26
entretenimiento;46;9;20
cias;12;22;47
calle;59;3;2
adaptativas;9;3;70
watson;58;0;8
wang;11;11;10
transformadora;3;12;58
tivo;20;15;45
sustancial;18;16;44
sigla;52;12;15
prevención;7;31;37
orgánico;9;56;0
oración;69;0;5
notar;28;3;13
mediático;17;43;14
key;1;2;0
interactúan;28;8;45
incremento;33;15;29
ict;3;4;2
cos;39;9;32
comienzo;49;13;19
apropiación;8;25;45
allí;57;10;14
why;0;3;1
territorio;36;24;20
sufrir;65;9;6
río;37;5;9
python;56;0;6
presión;40;17;21
permanecer;44;11;24
national;10;13;3
innovar;6;13;59
influenciar;23;12;44
incidencia;25;13;35
exclusivo;34;15;31
excelencia;9;47;19
competence;1;4;1
climático;28;20;25
children;1;1;1
canción;63;1;6
aprendiz;18;2;58
alc;10;59;8
voluntario;33;28;15
ventana;65;4;5
televisión;72;2;1
sión;16;12;49
salinas;40;4;25
planeta;62;13;1
periodo;54;6;18
ojo;72;3;3
lleno;50;4;23
inteligência;11;4;2
fórmula;69;1;4
facilitador;2;5;72
extremo;44;8;20
educação;7;4;2
ciberacoso;17;22;34
atraer;40;19;19
antiguo;68;4;5
algorítmico;18;33;25
alertar;25;22;28
ítem;24;2;36
tradición;31;25;18
tarde;69;7;0
strategy;2;10;1
protagonista;34;11;31
pln;60;3;12
paris;8;8;0
op;11;15;14
inquietud;28;15;33
gutiérrez;7;5;24
genérico;32;11;33
exclusión;23;36;18
ciberseguridad;6;54;12
captar;41;6;28
bias;6;3;0
alucinación;44;7;23
Art;16;6;7
year;2;0;2
unam;6;14;15
tación;12;13;51
sorprendente;66;3;8
recolección;30;19;27
realista;46;7;24
program;34;10;9
lom;0;32;33
level;0;4;1
legislación;9;62;2
intef;3;55;2
edtech;25;16;8
eco;43;18;9
dios;48;3;9
dificultar;21;8;47
david;20;4;6
curriculum;4;6;9
conversacionales;33;1;37
considerable;29;16;29
conciso;56;1;19
commons;13;5;7
comercio;45;19;10
columna;53;3;9
cloud;37;6;8
cargar;64;3;7
capturar;49;6;22
biología;53;2;14
transcripción;55;4;13
tarjeta;59;0;1
pionero;50;12;13
make;2;1;1
letra;46;5;4
inevitable;36;12;25
emprender;22;22;29
copia;47;1;20
ad;19;9;29
abordaje;5;30;40
3d;50;2;14
visible;35;10;16
república;15;48;0
publicidad;49;6;15
nse;46;0;0
licenciatura;22;18;22
león;15;10;9
jobs;6;1;2
intersección;13;18;42
inadecuado;33;19;23
implicancias;11;32;30
id;23;10;2
celebrar;40;15;18
aportación;15;19;33
versatilidad;20;0;53
terreno;36;12;25
suficientemente;27;12;33
respectar;14;37;23
reporte;25;20;24
regulatorios;1;68;4
priorizar;9;23;42
principles;1;3;2
papers;15;3;14
obligación;11;55;3
ignorar;28;13;31
github;37;3;14
genai;24;2;9
esfera;26;35;12
escena;62;2;9
elearning;7;7;30
copiar;63;3;7
cobrar;31;16;26
biológico;61;6;2
aislar;15;9;50
absoluto;53;6;15
árbol;62;0;4
venta;50;7;8
totalidad;36;14;22
tierra;62;2;6
semestre;41;5;17
secretario;13;20;3
search;13;1;2
reacción;29;8;35
rama;53;2;14
processing;11;2;1
premisa;24;5;42
panel;27;12;18
moreno;12;6;6
modern;5;1;2
metodológico;4;6;61
history;3;0;0
gramática;44;1;27
famoso;72;1;0
epistémica;48;6;13
discapacidades;9;5;57
corpus;53;2;7
cometer;60;6;6
blando;1;7;59
audios;64;0;4
atravesar;44;10;16
acreditación;3;45;18
verbal;47;1;10
utilizarla;15;8;49
trampa;31;4;31
tiva;9;8;55
suerte;55;4;9
siri;54;0;1
room;15;1;22
representante;12;44;9
publication;4;9;2
pleno;26;26;20
pegar;60;0;10
métrico;23;5;40
habilitar;27;8;37
explícitamente;22;10;36
credibilidad;14;6;39
convivencia;15;37;14
competencial;2;29;37
circunstancia;33;12;27
cifra;56;6;7
cataluña;14;25;13
botón;58;0;5
andrés;6;7;13
violencia;34;13;16
vi;28;16;22
rechazar;46;4;14
provisión;8;30;33
protection;1;5;0
prof;8;3;7
pieza;40;10;19
ocho;42;19;8
obtención;26;5;40
nal;27;18;19
masculino;61;1;3
manipular;41;13;17
implícito;26;13;24
hacerse;40;11;20
generated;5;1;2
generalizar;34;11;26
fragmento;57;0;14
exponencial;35;20;16
exploring;2;0;2
exacto;52;5;10
epistemología;40;2;21
enmarcar;9;31;31
empoderar;4;32;35
desventaja;24;11;33
destino;59;2;7
contrato;25;28;8
citación;18;4;39
boletín oficial del estado;1;24;3
atributo;38;10;18
aplicarse;31;12;28
alicante;5;8;7
2023a;12;22;11
veracidad;34;4;29
urbano;51;6;11
universo;43;11;14
united;2;4;1
tividad;50;1;15
sustainability;4;5;3
rutinarias;13;0;56
russell;17;9;12
repetitivas;14;0;55
ramo;4;6;9
radio;47;4;3
law;2;5;2
laguna;14;9;42
jiménez;7;9;15
imperativo;4;27;39
generation;4;8;1
femenino;57;4;2
eva;16;5;37
estructural;19;20;31
enunciar;39;8;20
dinero;61;1;6
dialogar;21;7;26
cimiento;14;7;47
certificación;1;40;24
any;3;0;0
alma;66;2;1
alejandro;35;1;2
women;0;2;1
tar;18;8;42
sustainable;0;4;0
sofisticación;43;4;17
representativo;32;20;17
prólogo;17;9;14
polímatas;52;1;3
petición;52;1;12
normalmente;44;4;21
nas;42;3;16
incidir;13;23;30
incidente;17;40;0
imprimir;55;4;6
ilustración;51;1;6
foundation;7;10;6
escritor;58;3;4
dx;3;14;8
convenir;31;9;27
autorizar;29;29;3
ataque;48;13;1
asesoramiento;13;18;29
area;2;10;14
application;3;1;2
algorítmicos;14;39;16
ajedrez;63;0;0
academy;11;1;22
ágil;11;17;36
uu;32;27;2
subyacente;25;13;30
serio;34;7;25
relativamente;38;11;18
refinar;40;2;22
recopilados;12;16;39
receta;53;0;5
raíz;39;15;14
proactiva;3;29;34
nuevamente;45;11;12
mañana;55;3;9
madurez;9;39;16
inferior;44;3;12
impulso;26;32;8
impresión;38;1;26
huang;16;4;9
gene;17;11;38
gen;26;10;15
estatal;12;45;7
espíritu;28;13;26
empoderamiento;1;20;47
dra;7;4;1
currículum;11;11;37
colocar;45;6;12
alterar;38;8;17
agradecer;24;23;10
ade;11;14;37
activity;2;1;1
acm;4;0;1
véase;20;19;19
válido;33;8;26
sites;7;10;1
rural;32;19;8
rojo;36;5;7
pue;24;5;37
positivamente;13;5;48
podcast;36;0;8
fundamentalmente;13;5;49
funcional;20;7;38
federal;18;28;0
excepción;29;23;14
exactitud;27;3;36
ecuador;9;8;10
doctorar;34;16;10
comunitario;14;26;24
cierre;34;11;19
autenticidad;28;2;36
alexa;52;0;0
think;4;0;1
pronto;59;2;5
pasivo;13;8;45
parcial;36;11;13
observatorio;16;35;4
next;9;10;2
mobile;4;0;0
mathematics;2;5;1
masa;55;3;4
lanzamiento;36;17;9
intermedio;38;7;17
inserción;4;36;24
inicialmente;31;10;25
experience;3;0;3
empleador;9;18;39
cc;5;3;11
assistant;27;0;5
arroyo;44;1;17
apps;37;4;13
alejar;40;9;16
adecuación;12;10;43
urgencia;13;22;28
uni;16;20;21
tutorías;7;2;54
sensación;51;1;12
ración;9;9;46
marín;7;8;14
health;6;2;1
estructurados;31;3;16
destrezas;9;12;43
demandar;14;16;34
conoci;9;5;51
conceptualización;13;13;33
cognitive;5;0;2
cero;40;5;15
africano;12;38;1
adaptable;11;5;49
zhang;8;2;10
subir;58;4;2
rendición;1;50;10
proyectar;25;12;24
paz;18;31;3
iv;11;31;9
inclusivos;1;18;45
explicabilidad;4;43;15
enhance;1;0;4
educacion;12;28;5
computador;45;5;11
circuito;29;5;20
barrio;45;1;4
artefacto;36;4;23
algorithms;2;2;5
advanced;16;3;0
activities;4;0;2
vigente;4;53;6
sinergia;4;14;44
simbólico;51;4;8
riqueza;22;19;19
revelar|reveler;18;6;38
renovar;14;19;30
rasgo;35;10;16
perpetuar;3;49;11
manuel;4;3;2
machado;40;0;16
justificación;14;9;38
good;4;1;1
frontiers;3;1;3
extracción;43;3;15
especificidad;43;1;15
escaso;26;14;22
does;3;0;0
discriminatorio;39;19;5
deportivo;38;7;14
demostración;39;3;19
course;2;3;1
convergencia;11;7;42
comunicarse;31;8;24
acumular;38;9;15
xx;52;2;3
service;3;0;2
rey;23;3;9
policies;1;7;0
periodístico;34;8;16
numérico;43;2;11
itinerario;11;6;42
iot;16;2;10
interdisciplinarios;1;19;42
interdisciplinaria;1;16;43
interactividad;12;0;46
incentivo;14;26;22
forum;7;2;6
fluir;30;5;27
estético;27;6;22
esperanza;45;5;10
engagement;8;0;8
early;4;0;1
dilema;29;15;14
council;3;5;2
consultor;18;24;8
confiabilidad;11;11;39
concentración;35;15;10
complicado;52;5;5
alan;52;0;0
agradecimientos;13;30;6
abandono;13;5;39
vygotsky;35;2;13
trans;10;13;26
sanitario;33;12;15
respectivamente;55;2;2
requerimiento;17;6;34
repercusión;20;19;21
recuperación;17;13;28
realismo;36;3;17
prensa;31;14;9
premio;43;5;6
perseguir;9;13;38
perfeccionar;19;4;38
ob;19;5;31
neutral;32;7;16
